usage_count,destination_ip,hostname,timestamp,hop,hop_ip,rtt_ms,bandwidth_mbps
13,142.250.182.174,google.com,2025-04-15 23:10:05,8,10.255.239.170,17.502000,1414.814815
13,142.250.182.174,google.com,2025-04-15 23:10:05,9,10.152.7.214,14.938000,1596.296296
13,142.250.182.174,google.com,2025-04-15 23:10:05,10,142.250.172.80,19.048333,1448.148148
13,142.250.182.174,google.com,2025-04-15 23:10:05,11,74.125.37.7,15.871333,1268.148148
13,142.250.182.174,google.com,2025-04-15 23:10:05,12,192.178.110.208,16.654333,1588.888889
13,142.250.182.174,google.com,2025-04-15 23:10:05,13,142.250.46.171,18.379000,1533.333333
13,142.250.182.174,google.com,2025-04-15 23:10:05,14,172.253.68.120,16.138000,1505.185185
13,142.250.182.174,google.com,2025-04-15 23:10:05,15,172.253.51.137,38.529000,1170.437710
13,142.250.182.174,google.com,2025-04-15 23:10:05,16,142.250.63.53,39.222000,1254.208754
13,142.250.182.174,google.com,2025-04-15 23:10:05,17,216.239.49.37,39.955000,1121.994302
13,142.250.182.174,google.com,2025-04-15 23:10:05,18,142.250.182.174,41.882333,N/A
14,142.250.207.206,google.com,2025-04-15 23:13:20,1,172.29.144.1,0.501000,2115.555556
14,142.250.207.206,google.com,2025-04-15 23:13:20,2,10.7.0.2,7.768000,1073.514431
14,142.250.207.206,google.com,2025-04-15 23:13:20,3,10.1.0.3,4.490667,1474.074074
14,142.250.207.206,google.com,2025-04-15 23:13:20,4,172.16.4.4,6.095333,1127.865169
14,142.250.207.206,google.com,2025-04-15 23:13:20,5,14.139.98.1,5.631333,1688.888889
14,142.250.207.206,google.com,2025-04-15 23:13:20,6,10.117.81.253,3.875000,1147.137502
14,142.250.207.206,google.com,2025-04-15 23:13:20,7,10.154.8.137,14.825333,1127.360787
14,142.250.207.206,google.com,2025-04-15 23:13:20,8,10.255.239.170,17.470667,1356.363636
14,142.250.207.206,google.com,2025-04-15 23:13:20,9,10.152.7.214,15.597333,1388.888889
14,142.250.207.206,google.com,2025-04-15 23:13:20,11,142.251.76.31,16.127333,1503.703704
14,142.250.207.206,google.com,2025-04-15 23:13:20,12,192.178.111.60,19.599000,1500.000000
14,142.250.207.206,google.com,2025-04-15 23:13:20,13,108.170.232.203,40.955000,1533.333333
14,142.250.207.206,google.com,2025-04-15 23:13:20,14,192.178.83.221,37.118333,1596.296296
14,142.250.207.206,google.com,2025-04-15 23:13:20,15,142.251.76.169,37.636000,1410.437710
14,142.250.207.206,google.com,2025-04-15 23:13:20,16,142.250.207.206,38.449000,N/A
15,142.250.192.238,google.com,2025-04-15 23:38:23,1,172.29.144.1,0.649000,1946.666667
15,142.250.192.238,google.com,2025-04-15 23:38:23,2,10.7.0.2,10.428667,1238.518519
15,142.250.192.238,google.com,2025-04-15 23:38:23,3,10.1.0.3,2.956000,1611.851852
15,142.250.192.238,google.com,2025-04-15 23:38:23,4,172.16.4.4,3.962333,15.866145
15,142.250.192.238,google.com,2025-04-15 23:38:23,5,14.139.98.1,5.103333,1611.111111
15,142.250.192.238,google.com,2025-04-15 23:38:23,6,10.117.81.253,10.088667,1868.888889
15,142.250.192.238,google.com,2025-04-15 23:38:23,7,10.154.8.137,14.923000,1144.444444
15,142.250.192.238,google.com,2025-04-15 23:38:23,8,10.255.239.170,18.265333,994.949495
15,142.250.192.238,google.com,2025-04-15 23:38:23,9,10.152.7.214,18.406667,1275.555556
15,142.250.192.238,google.com,2025-04-15 23:38:23,10,72.14.204.62,15.713667,1117.171717
15,142.250.192.238,google.com,2025-04-15 23:38:23,11,142.251.76.33,18.899333,1249.629630
15,142.250.192.238,google.com,2025-04-15 23:38:23,12,192.178.110.244,16.031333,1185.993266
15,142.250.192.238,google.com,2025-04-15 23:38:23,13,172.253.51.137,36.231000,968.034188
15,142.250.192.238,google.com,2025-04-15 23:38:23,14,172.253.66.106,37.988333,1028.956229
15,142.250.192.238,google.com,2025-04-15 23:38:23,15,192.178.82.237,40.280333,1288.148148
15,142.250.192.238,google.com,2025-04-15 23:38:23,16,142.251.54.65,38.382000,1123.771044
15,142.250.192.238,google.com,2025-04-15 23:38:23,17,142.250.192.238,38.088000,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,1,172.29.144.1,0.551333,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,2,10.7.0.5,3.285000,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,3,172.16.4.4,11.478667,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,4,14.139.98.1,7.655000,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,5,10.117.81.253,3.994000,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,6,10.154.8.137,14.152667,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,7,10.255.239.170,14.754667,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,8,10.152.7.214,14.600333,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,9,72.14.204.62,14.058667,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,10,142.251.76.27,16.436333,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,11,142.250.238.203,17.092667,N/A
2,8.8.8.8,8.8.8.8,2025-04-16 02:05:48,12,8.8.8.8,18.603667,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,1,172.29.144.1,0.855667,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,2,10.7.0.5,3.650667,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,3,172.16.4.4,4.632000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,4,14.139.98.1,6.089000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,5,10.117.81.253,3.523000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,6,10.154.8.137,15.302000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,7,10.255.239.170,22.443000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,8,10.152.7.214,22.285000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,9,72.14.204.62,13.897000,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,10,142.251.76.27,16.683667,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,11,142.250.238.203,17.073667,N/A
3,8.8.8.8,8.8.8.8,2025-04-16 03:37:00,12,8.8.8.8,15.113000,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,1,172.29.144.1,0.461333,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,2,10.7.0.5,3.520667,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,3,172.16.4.4,6.242667,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,4,14.139.98.1,8.332000,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,5,10.117.81.253,4.359000,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,6,10.154.8.137,15.790333,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,7,10.255.239.170,36.259667,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,8,10.152.7.214,14.704667,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,9,72.14.204.62,15.003333,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,10,142.251.76.27,15.556667,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,11,142.250.238.203,65.329333,N/A
4,8.8.8.8,8.8.8.8,2025-04-16 03:38:06,12,8.8.8.8,18.028000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,1,172.29.144.1,1.143333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,2,10.7.0.5,3.528333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,3,172.16.4.4,4.300333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,4,14.139.98.1,8.892667,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,5,10.117.81.253,4.367000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,6,10.154.8.137,15.036667,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,7,10.255.239.170,15.215667,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,8,10.152.7.214,13.981000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,9,72.14.204.62,14.025000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,10,72.14.239.103,15.899333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,11,192.178.110.104,15.830333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,12,172.253.51.137,34.841000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,13,209.85.143.187,35.445000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,14,192.178.252.104,35.576333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,15,192.178.82.239,37.349333,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,16,172.253.67.91,39.676000,N/A
16,172.217.167.238,google.com,2025-04-16 03:56:49,17,172.217.167.238,73.397000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,1,172.29.144.1,0.646000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,2,10.7.0.2,6.705667,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,3,10.1.0.3,13.115667,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,4,172.16.4.4,3.799000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,5,14.139.98.1,6.412000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,6,10.117.81.253,4.038333,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,7,10.154.8.137,14.148667,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,8,10.255.239.170,17.171000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,9,10.152.7.214,20.814000,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,10,72.14.204.62,14.889333,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,11,142.251.49.177,15.874333,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,12,72.14.237.11,16.750667,N/A
17,142.250.192.110,google.com,2025-04-16 04:02:31,13,142.250.192.110,15.248333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,1,172.29.144.1,0.776000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,2,10.7.0.2,6.897000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,3,10.1.0.3,3.436333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,4,172.16.4.4,10.098333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,5,14.139.98.1,11.499000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,6,10.117.81.253,5.207667,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,7,10.154.8.137,14.891333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,8,10.255.239.170,17.631667,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,9,10.152.7.214,15.473333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,10,72.14.204.62,15.196667,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,12,209.85.250.138,19.494000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,13,192.178.110.108,16.755333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,14,142.250.46.170,108.415000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,15,192.178.82.233,117.318000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,16,142.251.76.197,90.661333,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,17,142.251.76.197,42.203000,N/A
18,142.250.206.142,google.com,2025-04-16 04:15:40,18,142.250.206.142,38.432500,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,1,172.29.144.1,0.783000,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,2,10.7.0.2,12.781667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,3,10.1.0.3,4.122333,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,4,172.16.4.4,6.923000,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,5,14.139.98.1,15.446000,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,6,10.117.81.253,4.119000,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,7,10.154.8.137,19.035333,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,8,10.255.239.170,15.864667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,9,10.152.7.214,14.719667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,10,72.14.204.62,16.796667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,12,209.85.250.138,19.534667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,13,142.250.208.226,25.556667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,14,172.253.68.120,17.375333,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,15,192.178.83.207,114.481333,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,16,142.251.76.199,100.065667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,17,192.178.82.233,84.749667,N/A
19,142.250.206.142,google.com,2025-04-16 04:17:49,18,142.250.206.142,92.976000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,1,172.29.144.1,0.605667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,2,10.7.0.2,9.812000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,3,10.1.0.3,5.306667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,4,172.16.4.4,3.866000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,5,14.139.98.1,8.363000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,6,10.117.81.253,4.631000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,7,10.154.8.137,14.432667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,8,10.255.239.170,30.881333,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,9,10.152.7.214,14.387000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,10,72.14.204.62,15.547000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,11,142.251.76.27,14.910000,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,12,142.250.208.226,16.310333,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,13,172.253.51.137,37.894333,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,14,209.85.143.187,40.036667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,15,192.178.252.104,37.434667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,16,192.178.83.227,42.696667,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,17,142.251.52.215,89.039333,N/A
20,142.250.194.238,google.com,2025-04-16 04:21:20,18,142.250.194.238,49.764000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,1,172.29.144.1,0.669333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,2,10.7.0.2,58.583000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,3,10.1.0.3,40.013333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,4,172.16.4.4,6.305000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,5,14.139.98.1,6.480333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,6,10.117.81.253,4.823000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,7,10.154.8.137,15.118333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,8,10.255.239.170,16.225667,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,9,10.152.7.214,15.304000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,10,72.14.204.62,15.770333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,12,192.178.86.200,21.116333,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,13,142.250.208.226,50.937667,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,14,142.251.48.137,24.541000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,15,142.250.63.117,40.919667,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,16,142.251.76.171,103.916000,N/A
21,142.250.207.206,google.com,2025-04-16 04:25:05,17,142.250.207.206,115.408333,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,1,172.29.144.1,0.610667,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,2,10.7.0.2,8.957000,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,3,10.1.0.3,7.515333,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,4,172.16.4.4,6.293667,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,5,14.139.98.1,6.881000,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,6,10.117.81.253,7.438667,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,7,10.154.8.137,19.800000,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,8,10.255.239.170,16.154667,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,9,10.152.7.214,14.978000,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,10,72.14.204.62,16.588000,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,12,142.250.238.196,18.129333,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,13,142.251.77.95,16.553667,N/A
22,142.251.42.110,google.com,2025-04-16 04:31:24,14,142.251.42.110,18.334000,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,1,172.29.144.1,0.297333,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,2,10.7.0.5,23.609667,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,3,172.16.4.4,9.454667,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,4,14.139.98.1,8.415000,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,5,10.117.81.253,3.409667,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,6,10.154.8.137,14.265000,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,7,10.255.239.170,14.996333,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,8,10.152.7.214,14.342000,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,9,72.14.204.62,13.675667,N/A
5,8.8.8.8,8.8.8.8,2025-04-16 05:04:23,11,8.8.8.8,15.025667,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,1,172.29.144.1,0.263000,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,2,10.7.0.5,12.016000,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,3,172.16.4.4,8.696000,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,4,14.139.98.1,7.812000,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,5,10.117.81.253,6.386667,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,6,10.154.8.137,17.647333,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,7,10.255.239.170,14.882333,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,8,10.152.7.214,13.703333,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,9,72.14.204.62,13.815667,N/A
6,8.8.8.8,8.8.8.8,2025-04-16 05:05:05,11,8.8.8.8,28.593333,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,1,172.29.144.1,0.217000,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,2,10.7.0.5,2.324667,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,3,172.16.4.4,4.184333,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,4,14.139.98.1,11.010000,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,5,10.117.81.253,21.200667,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,6,10.154.8.137,15.464667,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,7,10.255.239.170,48.665667,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,8,10.152.7.214,39.390667,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,9,72.14.204.62,13.848333,N/A
7,8.8.8.8,8.8.8.8,2025-04-16 05:07:05,11,8.8.8.8,36.415000,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,1,172.29.144.1,0.589000,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,2,10.7.0.5,4.976667,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,3,172.16.4.4,6.337333,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,4,14.139.98.1,8.204333,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,5,10.117.81.253,4.670333,N/A
