usage_count,destination_ip,hostname,timestamp,hop,hop_ip,rtt_ms,bandwidth_mbps
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,6,10.154.8.137,14.429000,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,7,10.255.239.170,35.309667,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,8,10.152.7.214,14.523667,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,9,142.250.172.80,40.063333,N/A
8,8.8.8.8,8.8.8.8,2025-04-16 13:13:35,11,8.8.8.8,15.340667,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,1,172.29.144.1,0.178333,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,2,10.7.0.2,6.249667,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,3,10.1.0.3,3.275333,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,4,172.16.4.4,4.499000,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,5,14.139.98.1,5.390000,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,6,10.117.81.253,3.206333,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,7,10.154.8.137,13.566667,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,8,10.255.239.170,13.539333,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,9,10.152.7.214,13.626333,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,10,72.14.204.62,12.675667,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,11,142.251.76.33,14.016000,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,12,142.250.214.111,15.485500,N/A
23,142.250.207.174,google.com,2025-04-16 13:23:16,13,142.250.207.174,13.624667,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,1,172.29.144.1,0.563667,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,2,10.7.0.5,4.165333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,3,172.16.4.4,8.280000,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,4,14.139.98.1,7.236333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,5,10.117.81.253,4.765333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,6,10.154.8.137,16.402667,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,7,10.255.239.170,29.234667,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,8,10.152.7.214,19.371333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,9,72.14.204.62,14.845000,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,10,142.251.49.177,16.257333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,11,192.178.110.204,17.142000,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,12,142.251.48.137,41.142000,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,13,142.251.255.57,38.691000,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,14,172.253.67.99,37.216333,N/A
24,216.58.196.110,google.com,2025-04-16 15:20:02,15,216.58.196.110,37.591333,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,1,172.29.144.1,0.663333,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,2,10.7.0.5,5.583000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,3,172.16.4.4,20.531667,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,4,14.139.98.1,9.213667,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,5,10.117.81.253,7.703000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,6,10.154.8.137,180.702500,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,8,10.152.7.214,238.120000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,9,142.250.172.80,206.937000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,11,216.239.50.166,145.599000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,12,192.178.110.244,24.006000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,13,172.253.51.137,83.432000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,14,192.178.83.207,97.241000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,15,172.253.67.101,64.366000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,16,192.178.83.207,130.124000,N/A
25,216.58.196.110,google.com,2025-04-16 15:21:28,17,172.253.67.99,49.989333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,1,172.29.144.1,0.687667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,2,10.7.0.2,6.261667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,3,10.1.0.3,3.009667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,4,172.16.4.4,3.852667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,5,14.139.98.1,6.892333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,6,10.117.81.253,3.441667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,7,10.154.8.137,36.634333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,8,10.255.239.170,13.978333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,9,10.152.7.214,15.749333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,10,142.250.172.80,18.027000,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,11,142.251.76.23,16.984667,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,12,142.251.77.101,17.393333,N/A
26,142.250.199.142,google.com,2025-04-16 15:47:50,13,142.250.199.142,14.114000,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,1,172.29.144.1,0.530000,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,2,10.7.0.5,6.486000,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,3,172.16.4.4,15.054667,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,4,14.139.98.1,19.239333,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,5,10.117.81.253,3.420333,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,6,10.154.8.137,13.296000,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,7,10.255.239.170,15.912333,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,8,10.152.7.214,15.726667,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,9,72.14.204.62,13.247667,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,10,142.251.76.27,14.439000,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,11,142.250.238.203,15.378667,N/A
9,8.8.8.8,8.8.8.8,2025-04-16 16:17:54,12,8.8.8.8,14.233667,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,1,172.29.144.1,12.033333,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,2,10.7.0.5,341.600000,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,3,172.16.4.4,7.000000,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,4,14.139.98.1,46.066667,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,5,10.117.81.253,884.133333,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,6,10.154.8.137,215.533333,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,7,10.255.239.170,631.066667,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,8,10.152.7.214,165.433333,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,9,72.14.204.62,83.866667,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,10,142.251.76.27,109.874074,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,11,142.250.238.203,308.200000,N/A
10,8.8.8.8,8.8.8.8,2025-04-16 16:40:04,12,8.8.8.8,N/A,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,1,172.29.144.1,9.633333,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,2,10.7.0.5,807.033333,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,3,172.16.4.4,235.500000,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,4,14.139.98.1,780.866667,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,5,10.117.81.253,968.566667,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,6,10.154.8.137,1145.933333,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,7,10.255.239.170,968.333333,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,8,10.152.7.214,434.266667,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,9,142.250.172.80,756.277778,N/A
11,8.8.8.8,8.8.8.8,2025-04-16 16:41:33,11,8.8.8.8,3877.666667,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,1,172.29.144.1,1.007000,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,2,10.7.0.5,5.659000,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,3,172.16.4.4,9.403333,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,4,14.139.98.1,9.601333,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,5,10.117.81.253,6.029000,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,6,10.154.8.137,15.701667,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,7,10.255.239.170,120.143667,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,8,10.152.7.214,45.870000,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,9,142.250.172.80,19.115333,N/A
12,8.8.8.8,8.8.8.8,2025-04-16 17:28:47,11,8.8.8.8,30.479000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,1,172.29.144.1,0.660667,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,2,10.7.0.5,7.608000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,3,172.16.4.4,20.415000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,4,14.139.98.1,12.340333,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,5,10.117.81.253,4.480667,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,6,10.154.8.137,14.802000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,7,10.255.239.170,63.215333,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,8,10.152.7.214,14.479000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,9,72.14.204.62,21.937000,N/A
13,8.8.8.8,8.8.8.8,2025-04-16 17:30:48,11,8.8.8.8,27.075000,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,1,172.29.144.1,0.562000,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,2,10.7.0.5,10.145333,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,3,172.16.4.4,6.284000,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,4,14.139.98.1,5.687333,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,5,10.117.81.253,22.942333,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,6,10.154.8.137,13.299667,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,7,10.255.239.170,13.828667,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,8,10.152.7.214,14.797333,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,9,72.14.204.62,14.820000,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,10,142.251.76.27,14.023667,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,11,142.250.238.203,36.454000,N/A
14,8.8.8.8,8.8.8.8,2025-04-16 17:32:56,12,8.8.8.8,14.473333,N/A
2,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:35:09,1,172.29.144.1,0.504667,N/A
2,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:35:09,2,10.7.0.5,3.679667,N/A
2,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:35:09,3,10.0.137.79,4.420333,N/A
3,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:36:55,1,172.29.144.1,0.506000,N/A
3,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:36:55,2,10.7.0.5,3.581000,N/A
3,10.0.137.79,ims.iitgn.ac.in,2025-04-16 17:36:55,3,10.0.137.79,4.145667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,1,172.29.144.1,0.510000,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,2,10.7.0.2,21.383667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,3,10.7.0.2,2.679333,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,4,172.16.4.4,3.643667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,5,14.139.98.1,5.590333,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,6,10.117.81.253,3.832667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,7,10.154.8.137,13.786000,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,8,10.255.239.170,13.713000,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,9,10.152.7.214,14.963000,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,11,142.251.76.31,16.733667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,12,192.178.110.248,16.334667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,13,142.251.48.137,43.558667,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,14,216.239.62.181,37.271333,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,15,142.251.76.171,35.329333,N/A
27,142.250.207.206,google.com,2025-04-16 17:51:07,16,142.250.207.206,65.401667,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,1,172.29.144.1,0.827667,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,2,192.168.229.159,23.031000,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,6,192.168.227.195,127.734667,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,7,192.168.188.54,40.994333,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,8,192.168.188.53,52.779667,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,9,172.31.2.73,171.053333,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,10,74.125.51.166,76.027333,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,11,74.125.37.7,55.112333,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,12,142.250.227.73,56.387000,N/A
28,142.250.67.174,google.com,2025-04-16 17:54:47,13,142.250.67.174,47.920667,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,1,172.29.144.1,0.799333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,2,192.168.229.159,11.267333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,6,192.168.227.194,62.407333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,7,192.168.188.50,48.265667,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,8,192.168.188.49,49.970333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,9,172.31.2.73,76.908000,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,10,173.194.121.8,176.821333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,11,192.178.84.191,50.161667,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,12,142.250.208.226,74.652667,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,13,172.253.51.137,57.680333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,14,192.178.82.233,59.181333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,15,142.251.54.65,53.569333,N/A
29,142.250.182.174,google.com,2025-04-16 18:03:17,16,142.250.192.238,144.361667,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,1,172.29.144.1,0.766000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,2,10.7.0.2,15.579000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,3,10.1.0.3,18.193000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,4,172.16.4.4,10.801000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,5,14.139.98.1,20.592333,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,6,10.117.81.253,12.113667,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,7,10.154.8.137,24.711000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,8,10.255.239.170,40.790333,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,9,10.152.7.214,22.206667,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,10,142.250.172.80,30.039000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,11,142.251.76.23,16.087333,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,12,142.251.77.101,32.866000,N/A
32,142.250.199.142,google.com,2025-04-16 18:23:05,13,142.250.199.142,24.939667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,1,172.29.144.1,0.819000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,2,10.7.0.2,16.881667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,3,10.1.0.3,10.821333,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,4,172.16.4.4,7.395667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,5,14.139.98.1,12.608667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,6,10.117.81.253,9.023000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,7,10.154.8.137,22.664000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,8,10.255.239.170,18.370333,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,9,10.152.7.214,25.450667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,10,72.14.204.62,27.573000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,11,72.14.239.103,19.256667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,12,192.178.110.110,21.298667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,13,216.239.48.65,24.660000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,14,142.251.48.137,53.044000,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,15,192.178.83.225,42.578333,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,16,142.251.52.203,57.590667,N/A
35,142.250.194.142,google.com,2025-04-16 18:55:22,17,142.250.194.142,43.958333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,1,172.29.144.1,0.134333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,2,10.7.0.5,5.268333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,3,172.16.4.4,7.203667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,4,14.139.98.1,14.850667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,5,10.117.81.253,2.712667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,6,10.154.8.137,28.913000,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,7,10.255.239.170,109.765333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,8,10.152.7.214,16.617333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,9,72.14.204.62,34.940667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,10,142.251.76.27,18.943333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,11,142.250.208.226,55.761667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,12,172.253.68.121,14.888000,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,13,142.250.46.170,19.840667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,14,192.178.251.217,55.680667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,15,192.178.83.227,48.323333,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,16,142.251.52.215,40.964667,N/A
36,142.250.194.238,google.com,2025-04-16 19:14:39,17,142.250.194.238,36.100333,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,1,172.29.144.1,0.319333,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,2,10.7.0.5,3.531333,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,3,172.16.4.4,8.668000,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,4,14.139.98.1,36.332667,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,5,10.117.81.253,27.088000,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,6,10.154.8.137,18.657333,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,7,10.255.239.170,15.031667,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,8,10.152.7.214,33.344333,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,9,142.250.172.80,103.923000,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,11,142.251.69.104,28.275667,N/A
37,142.250.183.110,google.com,2025-04-16 19:19:38,12,72.14.233.59,21.136000,N/A
