usage_count,destination_ip,hostname,timestamp,hop,hop_ip,rtt_ms,bandwidth_mbps
37,142.250.183.110,google.com,2025-04-16 19:19:38,13,192.178.110.199,15.428000,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,1,172.29.144.1,0.176333,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,2,10.7.0.5,9.149667,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,3,172.16.4.4,11.843667,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,4,14.139.98.1,81.892667,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,5,10.117.81.253,7.062500,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,6,10.154.8.137,50.707000,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,7,10.255.239.170,23.893000,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,8,10.152.7.214,27.946667,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,9,72.14.204.62,107.488000,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,11,142.250.238.202,19.382667,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,12,142.251.77.101,15.306333,N/A
38,142.250.199.142,google.com,2025-04-16 19:22:49,13,142.250.208.227,16.130000,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,1,172.29.144.1,0.179667,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,2,10.7.0.5,3.018000,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,3,172.16.4.4,3.385333,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,4,14.139.98.1,5.782000,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,5,10.117.81.253,1.684667,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,6,10.154.8.137,13.888333,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,7,10.255.239.170,12.018667,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,8,10.152.7.214,12.647000,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,9,72.14.204.62,13.637333,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,10,142.251.76.33,13.109333,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,11,142.250.214.107,13.549333,N/A
39,142.250.183.14,google.com,2025-04-16 19:43:11,12,142.250.183.14,32.776333,N/A
4,10.0.137.79,ims.iitgn.ac.in,2025-04-16 19:53:18,1,172.29.144.1,0.147667,N/A
4,10.0.137.79,ims.iitgn.ac.in,2025-04-16 19:53:18,2,10.7.0.5,1.382333,N/A
4,10.0.137.79,ims.iitgn.ac.in,2025-04-16 19:53:18,3,10.0.137.79,33.621000,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,1,172.29.144.1,0.186667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,2,10.7.0.5,3.079000,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,3,172.16.4.4,8.153000,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,4,14.139.98.1,8.017667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,5,10.117.81.253,4.469667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,6,10.154.8.137,15.926333,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,7,10.255.239.170,12.991000,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,8,10.152.7.214,18.125667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,9,142.250.172.80,14.446667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,11,216.239.58.18,16.507667,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,12,142.250.238.203,14.532000,N/A
40,142.250.77.46,google.com,2025-04-16 19:55:43,13,142.250.208.227,58.180000,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,1,172.29.144.1,0.582667,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,2,10.7.0.5,3.879667,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,3,172.16.4.4,8.953000,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,4,14.139.98.1,8.973333,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,5,10.117.81.253,12.435000,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,6,10.154.8.137,16.504000,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,7,10.255.239.170,43.138333,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,8,10.152.7.214,14.518667,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,9,142.250.172.80,55.348333,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,11,192.178.86.240,20.460333,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,12,142.250.214.107,17.180000,N/A
41,142.250.183.14,google.com,2025-04-16 20:06:19,13,142.250.183.14,16.955667,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,1,172.29.144.1,0.404000,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,2,10.7.0.5,3.664000,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,3,172.16.4.4,9.354333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,4,14.139.98.1,7.967667,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,5,10.117.81.253,8.189667,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,6,10.154.8.137,14.681333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,7,10.255.239.170,14.057333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,8,10.152.7.214,15.269667,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,9,142.250.172.80,17.218333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,11,216.239.54.84,106.769333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,12,192.178.110.106,45.013333,N/A
42,142.250.183.14,google.com,2025-04-16 20:09:02,13,142.250.226.67,15.868333,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,1,172.29.144.1,0.577333,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,2,10.7.0.5,6.427667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,3,172.16.4.4,27.373667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,4,14.139.98.1,7.905667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,5,10.117.81.253,4.439333,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,6,10.154.8.137,13.848667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,7,10.255.239.170,13.819667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,8,10.152.7.214,14.444000,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,9,142.250.172.80,35.751000,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,11,192.178.86.244,18.814000,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,12,142.251.77.68,17.747333,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,13,172.253.51.137,121.546667,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,14,142.250.46.170,74.714000,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,15,192.178.82.233,101.146333,N/A
43,142.250.193.238,google.com,2025-04-16 20:28:36,16,142.251.54.99,70.035667,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,1,172.29.144.1,0.588333,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,2,10.7.0.5,5.466333,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,3,172.16.4.4,6.747333,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,4,14.139.98.1,10.524667,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,5,10.117.81.253,5.030333,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,6,10.154.8.137,67.840667,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,7,10.255.239.170,15.704667,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,8,10.255.239.170,12.052667,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,9,142.250.172.80,15.989333,N/A
15,8.8.8.8,8.8.8.8,2025-04-16 20:41:14,11,8.8.8.8,13.984333,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,1,172.29.144.1,0.647333,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,2,10.7.0.5,4.603667,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,3,172.16.4.4,6.258333,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,4,14.139.98.1,8.602000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,5,10.117.81.253,3.569000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,6,10.154.8.137,14.312333,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,7,10.255.239.170,13.780000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,8,10.152.7.38,14.075333,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,9,10.152.7.234,14.244667,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,10,103.156.182.48,23.143000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,11,100.70.136.12,16.796000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,12,100.70.137.78,15.478000,N/A
1,192.0.66.20,harvard.edu,2025-04-16 20:48:24,13,202.191.178.34,15.242333,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,1,172.29.144.1,0.523667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,2,10.7.0.5,3.489333,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,3,172.16.4.4,9.758333,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,4,14.139.98.1,5.507667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,5,10.117.81.253,1.990000,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,6,10.154.8.137,39.932667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,7,10.255.239.170,12.425333,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,8,10.152.7.214,13.189667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,9,142.250.172.80,16.595000,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,10,72.14.238.215,14.579667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,11,192.178.110.108,13.749000,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,12,108.170.232.203,58.414000,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,13,209.85.241.161,36.833667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,14,192.178.252.112,38.734000,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,15,192.178.83.225,35.472333,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,16,142.251.52.219,38.561667,N/A
44,142.250.194.174,google.com,2025-04-16 20:57:47,17,142.250.194.174,35.202667,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,1,172.29.144.1,0.531333,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,2,10.7.0.5,2.900333,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,3,172.16.4.4,7.956333,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,4,14.139.98.1,47.380000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,5,10.117.81.253,4.845333,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,6,10.154.8.137,17.274000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,7,10.255.239.170,14.972000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,8,10.152.7.214,28.716000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,9,72.14.204.62,15.103000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,11,172.253.50.146,42.604667,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,12,72.14.237.11,17.096000,N/A
45,142.250.192.110,google.com,2025-04-16 20:59:54,13,142.250.192.110,15.346667,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,1,172.29.144.1,0.385333,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,2,10.7.0.5,7.970000,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,3,172.16.4.4,8.171333,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,4,14.139.98.1,19.977667,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,5,10.117.81.253,4.325000,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,6,10.154.8.137,15.604000,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,7,10.255.239.170,14.532333,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,8,10.152.7.38,14.855667,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,9,115.247.69.85,21.488667,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,14,162.158.226.67,64.350000,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,15,162.158.226.67,83.427000,N/A
1,172.64.155.209,chatgpt.com,2025-04-16 21:01:14,16,104.18.32.47,21.321333,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,1,172.29.144.1,0.470333,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,2,10.7.0.5,2.302667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,3,172.16.4.4,3.384667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,4,14.139.98.1,4.606000,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,5,10.117.81.253,2.157667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,6,10.154.8.137,14.786667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,7,10.255.239.170,14.005333,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,8,10.152.7.214,16.434667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,9,72.14.204.62,12.713000,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,10,142.251.76.27,15.356000,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,11,142.250.238.203,14.355667,N/A
16,8.8.8.8,8.8.8.8,2025-04-16 21:10:37,12,8.8.8.8,13.358333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,1,172.29.144.1,0.572667,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,2,10.7.0.5,5.305667,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,3,172.16.4.4,4.517333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,4,14.139.98.1,5.046000,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,5,10.117.81.253,2.955333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,6,10.154.8.137,13.202333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,7,10.255.239.170,13.738667,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,8,10.152.7.214,16.934333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,9,72.14.204.62,14.337000,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,10,142.251.76.27,13.689333,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,11,142.250.238.203,17.183000,N/A
17,8.8.8.8,8.8.8.8,2025-04-16 21:12:30,12,8.8.8.8,16.553333,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,1,172.29.144.1,0.472000,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,2,10.7.0.5,4.931667,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,3,172.16.4.4,2.861667,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,4,14.139.98.1,5.515667,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,5,10.117.81.253,6.687000,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,6,10.154.8.137,12.802000,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,7,10.255.239.170,12.332000,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,8,10.152.7.214,16.546333,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,9,72.14.204.62,12.935333,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,10,142.251.76.27,14.670000,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,11,142.250.238.203,14.362333,N/A
18,8.8.8.8,8.8.8.8,2025-04-16 21:14:41,12,8.8.8.8,41.558333,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,1,172.29.144.1,0.459667,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,2,10.7.0.5,40.399333,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,3,172.16.4.4,4.125333,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,4,14.139.98.1,5.123667,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,5,10.117.81.253,11.138000,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,6,10.154.8.137,13.969333,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,7,10.255.239.170,14.184000,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,8,10.152.7.214,18.100667,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,9,142.250.172.80,18.276000,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,10,142.251.76.23,19.288000,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,11,142.251.77.101,18.847667,N/A
46,142.250.199.142,google.com,2025-04-16 21:31:49,12,142.250.199.142,12.556667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,1,172.29.144.1,0.502333,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,2,10.7.0.5,2.251333,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,3,172.16.4.4,9.237667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,4,14.139.98.1,9.039667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,5,10.117.81.253,4.343333,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,6,10.154.8.137,14.291667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,7,10.255.239.170,18.014667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,8,10.152.7.214,22.841333,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,9,142.250.172.80,16.757000,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,11,142.250.238.202,20.772000,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,12,192.178.110.110,15.368667,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,13,192.178.251.217,39.135000,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,14,72.14.233.107,138.163333,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,15,209.85.250.57,101.224000,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,16,142.251.255.57,140.500000,N/A
47,142.250.182.174,google.com,2025-04-16 21:33:01,17,142.250.182.174,104.339667,N/A
5,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:34:51,1,172.29.144.1,0.564500,N/A
5,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:34:51,2,10.7.0.5,5.004000,N/A
5,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:34:51,3,10.0.137.79,4.781333,N/A
6,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:43,1,172.29.144.1,0.374667,N/A
6,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:43,2,10.7.0.5,3.501000,N/A
6,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:43,3,10.0.137.79,3.537667,N/A
7,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:53,1,172.29.144.1,0.357000,N/A
7,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:53,2,10.7.0.5,8.109667,N/A
7,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:36:53,3,10.0.137.79,5.663000,N/A
8,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:38:51,1,172.29.144.1,0.614667,N/A
8,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:38:51,2,10.7.0.5,3.302333,N/A
8,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:38:51,3,10.0.137.79,2.942000,N/A
9,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:40:54,1,172.29.144.1,0.521667,N/A
9,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:40:54,2,10.7.0.5,2.417333,N/A
9,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:40:54,3,10.0.137.79,1.949667,N/A
10,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:07,1,172.29.144.1,0.459000,N/A
10,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:07,2,10.7.0.5,3.011333,N/A
10,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:07,3,10.0.137.79,3.059000,N/A
11,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:20,1,172.29.144.1,0.351333,N/A
11,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:20,2,10.7.0.5,2.390333,N/A
11,10.0.137.79,ims.iitgn.ac.in,2025-04-16 21:44:20,3,10.0.137.79,2.448667,N/A
